Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Fibers: EGFP area µm^2	Fibers: DsRed area µm^2	ID	Side	Parent ID	Area µm^2	Perimeter µm
animalid1-SC_s50.ome.tiff	544566d3-5ffc-4899-b6d1-105268e317a8	Annotation	root	Left: root	Root	Polygon	1778.9	1059.5	34396.2461	1469.34	250	0		985403.5	4054.4
animalid1-SC_s50.ome.tiff	41b5c954-de77-414f-a224-27eebdf86d53	Annotation	WM	Left: WM	root	Geometry	1812.3	1196	18372.4199	763.83	130	0	250	538025.2	6747.3
animalid1-SC_s50.ome.tiff	f37b0ff6-eeb5-49cb-93a3-9b17162c1ab3	Annotation	vf	Left: vf	WM	Polygon	1592.2	1561.5	6169.77	358.6275	70	0	130	178632.6	2145.6
animalid1-SC_s50.ome.tiff	8837fc8f-4657-4587-bed8-5f5377e427cd	Annotation	df	Left: df	WM	Polygon	1508.5	532.43	1773.09	46.17	74	0	130	66747.4	1276.9
animalid1-SC_s50.ome.tiff	fc73543b-286d-44c2-b814-92abb0fc46f7	Annotation	psdc	Left: psdc	df	Polygon	1495.5	465.57	353.97	14.58	64	0	74	10368.4	723.78
animalid1-SC_s50.ome.tiff	dc7737eb-519a-45c3-8600-f2136fc59ec5	Annotation	dcs	Left: dcs	df	Polygon	1495.7	704.65	87.48	0	62	0	74	16922.8	521.13
animalid1-SC_s50.ome.tiff	5328bc67-8dad-4dab-b734-d4358968344f	Annotation	gr	Left: gr	df	Geometry	1517.5	475.9	1343.79	32.1975	63	0	74	39503.7	1515.4
animalid1-SC_s50.ome.tiff	ac2569cf-ec09-4559-9034-652b09569e48	Annotation	lfc	Left: lfc	WM	Geometry	2015.8	1124.4	10421.6621	359.4375	75	0	130	292695.7	3983.2
animalid1-SC_s50.ome.tiff	586d20ec-0c6d-44da-beaf-34b954eaa4dc	Annotation	lf	Left: lf	lfc	Polygon	2022.4	1223.9	8732.2051	320.1525	65	0	75	236110.9	2205.7
animalid1-SC_s50.ome.tiff	eba5b567-3461-4366-afc1-b93e6de1c185	Annotation	dl	Left: dl	lfc	Geometry	1842.2	457.55	847.0575	7.695	66	0	75	16085.2	1683.6
animalid1-SC_s50.ome.tiff	ebcfe165-f827-4d12-baeb-f3c83a339c57	Annotation	LSp	Left: LSp	lfc	Polygon	1998	775.5	516.1725	20.655	68	0	75	26126.9	825.42
animalid1-SC_s50.ome.tiff	e85fd288-5d28-4986-8911-f899090d1179	Annotation	rs	Left: rs	lfc	Polygon	2134.6	869.9	326.2275	10.935	69	0	75	14372.7	475.89
animalid1-SC_s50.ome.tiff	57dd1afb-72ea-4e16-8edc-87884b46e818	Annotation	GM	Left: GM	root	Polygon	1738.9	894.56	16011.0674	705.51	71	0	250	447337	3337.8
animalid1-SC_s50.ome.tiff	a537fb5e-529f-4f4d-9436-70be313ed408	Annotation	DH	Left: DH	GM	Polygon	1791.2	626.47	4866.8848	126.1575	90	0	71	212748.1	2166.5
animalid1-SC_s50.ome.tiff	249536c4-dd13-4bb4-8bef-2a0a6ef6aa03	Annotation	1Sp	Left: 1Sp	DH	Geometry	1916.5	496.83	718.47	6.075	1	0	90	13812.5	1701.9
animalid1-SC_s50.ome.tiff	a21e1316-b8bf-4828-b090-aca9b417ccd2	Annotation	2Ssp	Left: 2Ssp	DH	Geometry	1883.4	499.14	916.92	1.62	2	0	90	19272.8	1620.3
animalid1-SC_s50.ome.tiff	4ec56e29-0d89-4ad4-9186-87c6908693af	Annotation	2Spl	Left: 2Spl	DH	Polygon	1867.9	526.2	592.7175	8.3025	3	0	90	17406.5	1521.3
animalid1-SC_s50.ome.tiff	d52fee6e-7366-4a12-af55-9e0dcd1c9307	Annotation	3Sp	Left: 3Sp	DH	Polygon	1847.8	548.43	1140.075	22.68	4	0	90	40437.4	1406.4
animalid1-SC_s50.ome.tiff	acd4f3dc-290c-4074-b055-d8b3561863e3	Annotation	4Sp	Left: 4Sp	DH	Geometry	1762	619.56	825.795	26.9325	5	0	90	52439.3	1563.5
animalid1-SC_s50.ome.tiff	2f5a3a36-9131-4c6a-ad3b-a95ea9588ecc	Annotation	5SpL	Left: 5SpL	DH	Polygon	1761.4	744.34	507.465	18.63	8	0	90	49486.7	895.33
animalid1-SC_s50.ome.tiff	dd4cb857-170b-4f54-ab4e-1ade90474e84	Annotation	5SpM	Left: 5SpM	DH	Geometry	1599.4	813.18	131.8275	38.475	9	0	90	13895.3	664.88
animalid1-SC_s50.ome.tiff	b3b9aee7-7599-4ec3-b849-5eb06d962f7c	Annotation	D	Left: D	DH	Polygon	1538.1	800.68	32.805	2.6325	10	0	90	5988.6	315.34
animalid1-SC_s50.ome.tiff	05ae4e24-e5aa-4dd4-b920-4adb49786234	Annotation	C	Left: C	GM	Polygon	1473.8	966.56	452.385	18.0225	100	0	71	16420.7	696.78
animalid1-SC_s50.ome.tiff	a1d4b1f8-7aa6-409e-88ff-1270039dc727	Annotation	10Sp	Left: 10Sp	C	Polygon	1476.3	1013.9	393.66	10.53	14	0	100	10453	484.16
animalid1-SC_s50.ome.tiff	e08dde20-b9cd-412f-9e7b-1d374b060754	Annotation	LDCom	Left: LDCom	C	Polygon	1470.5	876.74	58.5225	7.4925	15	0	100	5729.2	308.1
animalid1-SC_s50.ome.tiff	d87e82ca-0412-40ce-87e9-c877b2ee00ce	Annotation	CC	Left: CC	C	Polygon	1448.3	1034.3	0	0	16	0	100	269.64	79.53
animalid1-SC_s50.ome.tiff	86e4e8a8-b311-4724-8d2c-8169a2857e1f	Annotation	VH	Left: VH	GM	Polygon	1707.5	1150.4	10699.29	561.5325	110	0	71	218094.5	1998.2
animalid1-SC_s50.ome.tiff	1bdd3b00-8249-488c-9425-cab97681fdfd	Annotation	7Sp	Left: 7Sp	VH	Geometry	1707.2	1021.3	4254.5249	218.0925	18	0	110	81358.3	2114
animalid1-SC_s50.ome.tiff	49bf0d6f-2c9a-4113-964f-308cf6488bdf	Annotation	ICl	Left: ICl	VH	Polygon	1665.3	938.78	528.93	28.755	20	0	110	17767	778.44
animalid1-SC_s50.ome.tiff	aec6a601-0f3d-453a-b956-81fc204af65a	Annotation	IML	Left: IML	VH	Polygon	1872.9	926.49	168.6825	5.4675	21	0	110	8890.4	439.84
animalid1-SC_s50.ome.tiff	4797b709-7143-4554-a34a-03f7fc81eb2e	Annotation	IMM	Left: IMM	VH	Polygon	1521.6	1050.6	227.4075	4.05	22	0	110	2168	189.94
animalid1-SC_s50.ome.tiff	9227ed3e-06c3-461b-9baf-fd35e2bfa3c6	Annotation	IMM7	Left: IMM7	IMM	Polygon	1529.1	1055.6	216.8775	2.43	227	0	22	1363.2	150.58
animalid1-SC_s50.ome.tiff	7c2f1291-be8f-4aac-969f-53e759824f13	Annotation	IMM10	Left: IMM10	IMM	Polygon	1508.8	1042	10.53	1.62	228	0	22	804.82	129.22
animalid1-SC_s50.ome.tiff	54671b89-ffb3-4894-9e98-a448207b77a0	Annotation	8Sp	Left: 8Sp	VH	Geometry	1701.4	1246	4350.3076	240.975	26	0	110	73011.5	1496.2
animalid1-SC_s50.ome.tiff	97455f0a-b800-4e3f-aa91-ed2b9510c426	Annotation	MN	Left: MN	VH	Geometry	1712.1	1422.7	1168.02	64.1925	120	0	110	34851.6	1261.4
animalid1-SC_s50.ome.tiff	f21f187d-688b-4596-9b0f-7fd48460dd1c	Annotation	Ax9	Left: Ax9	MN	Polygon	1603.7	1419.7	270.3375	22.68	29	0	120	4431.1	321.81
animalid1-SC_s50.ome.tiff	54c5be11-103f-41d6-a294-52661212bff3	Annotation	ThAb9	Left: ThAb9	MN	Geometry	1727.9	1423.2	897.6825	41.5125	57	0	120	30420.5	939.62
animalid1-SC_s51.ome.tiff	6a3ba7e4-adc1-41c2-a301-43007ebc6ad1	Annotation	Root		Root object (Image)	Geometry	1322.5	1072.8	35283.1953	3740.3774				1955026.5	7857.4
animalid1-SC_s51.ome.tiff	52a58b79-d11b-48ef-ad0b-552f0c9c6c95	Annotation	root	Right: root	Root	Polygon	961.29	1035.5	10984.8154	1954.7325	250	0		991457.6	3910.4
animalid1-SC_s51.ome.tiff	2435b8c7-68f8-4cd4-9333-082698e1feef	Annotation	WM	Right: WM	root	Geometry	882.66	1123.9	5913.6074	1100.385	130	0	250	570022.2	6415
animalid1-SC_s51.ome.tiff	fb66fa0c-ab45-43a7-8980-e5bfc1d6630e	Annotation	vf	Right: vf	WM	Polygon	1056.7	1533.9	1686.42	277.83	70	0	130	172164.6	2103.6
animalid1-SC_s51.ome.tiff	167dca51-ba56-4dda-9e5e-9d30bc67683a	Annotation	df	Right: df	WM	Polygon	1297	544.49	411.6825	36.855	74	0	130	65364.1	1187
animalid1-SC_s51.ome.tiff	e81d2bb9-d0f9-4be5-bbc7-91b776e57f3f	Annotation	psdc	Right: psdc	df	Geometry	1313.8	515.6	48.6	0	64	0	74	8750.9	803.67
animalid1-SC_s51.ome.tiff	a8e126b7-4484-4a85-92ce-5aaa9bcafc68	Annotation	dcs	Right: dcs	df	Polygon	1302.4	704.41	58.32	10.7325	62	0	74	17606	580.03
animalid1-SC_s51.ome.tiff	5b498f24-f0ce-44fb-997f-b62f3c9248d2	Annotation	gr	Right: gr	df	Geometry	1290.5	478.81	305.37	26.1225	63	0	74	39133.6	1565.5
animalid1-SC_s51.ome.tiff	9370e44e-4668-49cd-9799-fc4f7edc0b1e	Annotation	lfc	Right: lfc	WM	Geometry	710.68	1025.7	3813.885	786.51	75	0	130	332176.1	3733
animalid1-SC_s51.ome.tiff	beefb13f-5e76-4233-b4f9-c8364ffe84d6	Annotation	lf	Right: lf	lfc	Polygon	688.9	1099.1	3247.0874	706.5225	65	0	75	282638.2	2285.4
animalid1-SC_s51.ome.tiff	8cb090f3-33c6-49f8-8816-245c8840b245	Annotation	dl	Right: dl	lfc	Geometry	1044.6	379.29	96.5925	9.72	66	0	75	9163.6	1239.7
animalid1-SC_s51.ome.tiff	729567ac-7d75-4a05-a4e1-baf8bfe11bb6	Annotation	LSp	Right: LSp	lfc	Polygon	838.54	628.53	358.2225	36.045	68	0	75	27113.7	810.75
animalid1-SC_s51.ome.tiff	4de3d0a4-e75e-4169-b868-5dfed90b6af0	Annotation	rs	Right: rs	lfc	Polygon	682.75	721.07	111.9825	34.2225	69	0	75	13260.6	505.08
animalid1-SC_s51.ome.tiff	5d321ae0-7eab-4f53-a893-652c59b41c15	Annotation	GM	Right: GM	root	Polygon	1067.3	916.11	5076.8774	854.955	71	0	250	421742.1	3182
animalid1-SC_s51.ome.tiff	a5ed751a-535b-43bc-85d0-108ab86400d3	Annotation	DH	Right: DH	GM	Polygon	1057.2	557.61	1504.575	232.47	90	0	71	134710.2	1894.9
animalid1-SC_s51.ome.tiff	c53425a3-131c-4bdd-97f2-f67b5ebda761	Annotation	1Sp	Right: 1Sp	DH	Geometry	995.35	416.05	99.4275	6.885	1	0	90	7702.4	1227.1
animalid1-SC_s51.ome.tiff	7b188fb4-6ab7-4861-b3d3-dc28fb07a124	Annotation	2Ssp	Right: 2Ssp	DH	Geometry	983.67	418.42	160.1775	12.15	2	0	90	10397.1	1192.8
animalid1-SC_s51.ome.tiff	2bb62af5-7bad-47af-9380-c76a78e99855	Annotation	2Spl	Right: 2Spl	DH	Polygon	1009.7	444.18	244.215	8.91	3	0	90	10152.4	1134.4
animalid1-SC_s51.ome.tiff	8aaa8e8c-8a79-4caa-b93c-c0b5bd2103de	Annotation	3Sp	Right: 3Sp	DH	Polygon	1006.8	476	499.1625	47.385	4	0	90	24731.6	1115.5
animalid1-SC_s51.ome.tiff	a0d07855-a46a-43d2-9e54-22358d4790b8	Annotation	4Sp	Right: 4Sp	DH	Geometry	1077.3	563.55	243.6075	82.62	5	0	90	34469.6	1487.1
animalid1-SC_s51.ome.tiff	446a776b-736a-449f-992f-65c1eb4496fc	Annotation	5SpL	Right: 5SpL	DH	Polygon	1036.9	630.15	105.3	53.6625	8	0	90	25586.8	656.68
animalid1-SC_s51.ome.tiff	f6397d48-5956-4855-92b9-dfe4abc79681	Annotation	5SpM	Right: 5SpM	DH	Polygon	1170.3	719.05	115.425	11.34	9	0	90	17099.6	710.6
animalid1-SC_s51.ome.tiff	886efe90-c34a-49cc-8015-cac07fc197a8	Annotation	D	Right: D	DH	Polygon	1246.3	744.69	37.8675	9.72	10	0	90	4570.5	309.1
animalid1-SC_s51.ome.tiff	1de842e1-4a24-4b7b-83d2-ad63383fd1e7	Annotation	C	Right: C	GM	Polygon	1314.4	984.53	233.0775	93.3525	100	0	71	21139.2	802.86
animalid1-SC_s51.ome.tiff	a61905f5-c789-4b8c-beee-b9dc8559597a	Annotation	10Sp	Right: 10Sp	C	Polygon	1311.8	1056.2	129.6	16.2	14	0	100	11240.9	595.24
animalid1-SC_s51.ome.tiff	3635d981-3f1f-46cb-af8a-5c438f0f9215	Annotation	LDCom	Right: LDCom	C	Polygon	1315.8	895.7	102.465	77.9625	15	0	100	9433.5	395.22
animalid1-SC_s51.ome.tiff	d38cf74c-770d-44c0-a337-6172ffbdceab	Annotation	CC	Right: CC	C	Polygon	1337.7	1047.3	0	0	16	0	100	500.98	109.94
animalid1-SC_s51.ome.tiff	0837ff0e-a0ae-4b24-973c-3cd3e5f7f2dc	Annotation	VH	Right: VH	GM	Polygon	1052.7	1092.1	3337.8076	528.7275	110	0	71	265766.1	2126.9
animalid1-SC_s51.ome.tiff	981beba7-1751-4d7f-bb91-58ec2edeaae4	Annotation	7Sp	Right: 7Sp	VH	Geometry	1082.2	972.48	2068.1326	263.4525	18	0	110	123496.9	2316.1
animalid1-SC_s51.ome.tiff	a1d47794-c7e4-4dbb-92d5-82bdfca297b3	Annotation	ICl	Right: ICl	VH	Polygon	1125.9	838.45	93.15	31.3875	20	0	110	17148.9	759.22
animalid1-SC_s51.ome.tiff	0107a1a6-5f55-40de-be8e-6995c19afb46	Annotation	IML	Right: IML	VH	Polygon	943.04	772.46	74.115	15.9975	21	0	110	7577.4	385.92
animalid1-SC_s51.ome.tiff	dd09c339-a2f4-4132-b0c0-ecc739e5d02d	Annotation	IMM	Right: IMM	VH	Polygon	1263.7	1017.9	8.1	15.39	22	0	110	2769	209.9
animalid1-SC_s51.ome.tiff	1bd8b16a-b04f-4b25-a344-539b4382babd	Annotation	IMM7	Right: IMM7	IMM	Polygon	1263.1	1017.7	8.1	13.77	227	0	22	2686.3	203.66
animalid1-SC_s51.ome.tiff	c1a9fb46-d867-4dcf-92fc-4079b8521d9c	Annotation	IMM10	Right: IMM10	IMM	Geometry	1284.3	1024.4	0	1.62	228	0	22	82.66	74.57
animalid1-SC_s51.ome.tiff	29f8c0ae-9e9e-458d-af5b-718a2adf9d53	Annotation	8Sp	Right: 8Sp	VH	Polygon	1038.8	1241.9	789.5475	151.065	26	0	110	78180.4	1423.8
animalid1-SC_s51.ome.tiff	245b18cf-3866-4257-86b4-122c6ac21fdf	Annotation	MN	Right: MN	VH	Geometry	954.95	1366.6	304.7625	51.435	120	0	110	36593.6	1044.6
animalid1-SC_s51.ome.tiff	a7f7e3fe-316c-4ad2-bda0-13c6a3797e3d	Annotation	Ax9	Right: Ax9	MN	Polygon	1074.2	1406.5	37.0575	0.405	29	0	120	9210	409.67
animalid1-SC_s51.ome.tiff	16d4c2b8-1dc5-43ef-85dd-1bb0e23b60cd	Annotation	ThAb9	Right: ThAb9	MN	Polygon	914.83	1353.2	267.705	51.03	57	0	120	27383.6	634.94
animalid1-SC_s51.ome.tiff	57e36587-2ce2-428c-8518-17085ec5dfae	Annotation	root	Left: root	Root	Polygon	1694.1	1111.3	24298.3809	1785.645	250	0		963568.9	3947
animalid1-SC_s51.ome.tiff	90dc6171-7393-408e-9c47-993dd6ca7db1	Annotation	WM	Left: WM	root	Geometry	1747.4	1209.5	8761.9727	754.11	130	0	250	556851.5	6401.7
animalid1-SC_s51.ome.tiff	5022e1db-8959-4cbc-83d5-8b7efc96b11b	Annotation	vf	Left: vf	WM	Polygon	1479.3	1579.8	3430.9575	298.6875	70	0	130	168534.4	2111.2
animalid1-SC_s51.ome.tiff	3cea7f6d-556b-4b62-9216-a098f294eef2	Annotation	df	Left: df	WM	Polygon	1447.2	565.43	200.6775	24.3	74	0	130	63141.7	1143.6
animalid1-SC_s51.ome.tiff	0cdc5020-ad64-46e0-9cc1-2cd4dab04ba0	Annotation	psdc	Left: psdc	df	Polygon	1432.3	522.2	27.7425	4.86	64	0	74	8414	713.8
animalid1-SC_s51.ome.tiff	494fa141-28d4-451b-b98a-181a020bd408	Annotation	dcs	Left: dcs	df	Polygon	1418.7	720.41	25.515	2.835	62	0	74	16185.9	526.35
animalid1-SC_s51.ome.tiff	dfee9547-2591-4d02-ac81-a62549a93580	Annotation	gr	Left: gr	df	Geometry	1462.2	509.37	147.2175	17.2125	63	0	74	38415.5	1476
animalid1-SC_s51.ome.tiff	81a49ae5-51c5-4b9d-b0d8-f1648e3c4a61	Annotation	lfc	Left: lfc	WM	Geometry	1944.2	1142.7	5135.6025	430.7175	75	0	130	325492.8	3731.7
animalid1-SC_s51.ome.tiff	15bf5229-c2d8-46f1-a0f0-59759b2e517e	Annotation	lf	Left: lf	lfc	Polygon	1948.7	1214.7	4516.5601	397.1025	65	0	75	275951	2237.6
animalid1-SC_s51.ome.tiff	4b95efc4-fdae-4bf3-a873-b23c2be682b7	Annotation	dl	Left: dl	lfc	Geometry	1751.6	506.75	54.0675	0	66	0	75	10571.2	1344.9
animalid1-SC_s51.ome.tiff	27b0db77-e024-4cd6-bbf4-ed30d6ad1b3e	Annotation	LSp	Left: LSp	lfc	Polygon	1920.2	775.42	431.73	33.21	68	0	75	26601.3	846.82
animalid1-SC_s51.ome.tiff	f8a74e20-0d69-4a87-96db-af20f42bafc9	Annotation	rs	Left: rs	lfc	Polygon	2059.8	869.72	133.245	0.405	69	0	75	12369.4	481.12
animalid1-SC_s51.ome.tiff	aacc0434-7b15-4f31-9f00-faf6b793fb79	Annotation	GM	Left: GM	root	Polygon	1620.9	976.82	15533.5723	1031.9399	71	0	250	406410.8	3133.2
animalid1-SC_s51.ome.tiff	bcdfedba-c44f-4f2e-9dad-726546f8283b	Annotation	DH	Left: DH	GM	Polygon	1702.6	660.81	1891.1475	222.1425	90	0	71	141473.4	1896.6
animalid1-SC_s51.ome.tiff	17e8f1e2-69ad-46c3-bb75-9b571d03c111	Annotation	1Sp	Left: 1Sp	DH	Geometry	1798.9	552.61	86.265	1.215	1	0	90	8807	1315.9
animalid1-SC_s51.ome.tiff	c55e3cfe-bb5e-4cb1-b71b-6cf5acfb8abf	Annotation	2Ssp	Left: 2Ssp	DH	Geometry	1811.6	561.57	199.0575	15.39	2	0	90	11595	1274.8
animalid1-SC_s51.ome.tiff	bc8d4f8c-5cb9-4a59-8ea9-c6b5b67d479f	Annotation	2Spl	Left: 2Spl	DH	Polygon	1774.8	575.93	247.86	15.5925	3	0	90	11299.2	1209.1
animalid1-SC_s51.ome.tiff	3f1d7f2b-2cc2-45d6-866f-c62ffdb8fbf4	Annotation	3Sp	Left: 3Sp	DH	Polygon	1769.6	605.94	765.045	85.05	4	0	90	26955.7	1186.8
animalid1-SC_s51.ome.tiff	96b1999b-77ba-4ea6-9477-0af18434ecf3	Annotation	4Sp	Left: 4Sp	DH	Geometry	1679.2	662.61	375.2325	41.31	5	0	90	35731.1	1462.9
animalid1-SC_s51.ome.tiff	1cd383b9-dc70-442a-ae99-f2026c2e7780	Annotation	5SpL	Left: 5SpL	DH	Polygon	1698	734.9	119.6775	38.07	8	0	90	25654	668.57
animalid1-SC_s51.ome.tiff	648dadb4-5baf-4bf5-bd29-56dff9ff7c90	Annotation	5SpM	Left: 5SpM	DH	Polygon	1543.6	779.32	96.1875	24.9075	9	0	90	16848.7	675.67
animalid1-SC_s51.ome.tiff	4b58e008-f615-4c3c-b15d-6a1e3f88cd19	Annotation	D	Left: D	DH	Polygon	1463.4	780.31	1.215	0	10	0	90	4582.1	286.88
animalid1-SC_s51.ome.tiff	1db54c05-b241-4e0c-90a3-e35d268a38ae	Annotation	C	Left: C	GM	Polygon	1375.5	989.83	455.22	106.92	100	0	71	16570.9	769.32
animalid1-SC_s51.ome.tiff	a0de4181-b862-46fa-adad-2aeacb9d3275	Annotation	10Sp	Left: 10Sp	C	Polygon	1366.9	1062	302.7375	39.69	14	0	100	8793.5	481.63
animalid1-SC_s51.ome.tiff	2357417b-1281-4ef0-ace8-1037370651af	Annotation	LDCom	Left: LDCom	C	Polygon	1385.4	905.96	150.8625	66.2175	15	0	100	7677.5	367.51
animalid1-SC_s51.ome.tiff	73284226-dd96-4edc-807a-9db6d181873c	Annotation	CC	Left: CC	C	Polygon	1345.1	1058.7	0	0	16	0	100	21.83	34.62
animalid1-SC_s51.ome.tiff	15b49ab1-aaec-4e51-91ca-2b8c65c321d2	Annotation	VH	Left: VH	GM	Polygon	1590.6	1155.7	13187.4072	703.89	110	0	71	248493.5	2059.4
animalid1-SC_s51.ome.tiff	2b7ceab3-e50c-4f12-bd62-867f979fdcf1	Annotation	7Sp	Left: 7Sp	VH	Geometry	1589.3	1034.4	7350.5474	362.07	18	0	110	114100.8	2228
animalid1-SC_s51.ome.tiff	1142fa1e-2bb1-486d-b01d-0f6995907aa2	Annotation	ICl	Left: ICl	VH	Polygon	1569.7	902.23	191.97	46.98	20	0	110	16190.4	732.67
animalid1-SC_s51.ome.tiff	8001a33b-7a8f-487b-a461-33b0d5edcf4a	Annotation	IML	Left: IML	VH	Polygon	1762.9	879.73	75.5325	1.215	21	0	110	7011.5	358.19
animalid1-SC_s51.ome.tiff	7a5e7249-cc99-42e8-bc66-1186649ea75d	Annotation	IMM	Left: IMM	VH	Polygon	1413.1	1037.9	72.495	9.9225	22	0	110	2593.4	201.19
animalid1-SC_s51.ome.tiff	a085f5b3-3cf9-45f3-9fc5-d93991d73807	Annotation	IMM7	Left: IMM7	IMM	Polygon	1413.8	1037.7	72.495	9.9225	227	0	22	2509.1	198.93
animalid1-SC_s51.ome.tiff	e56ddfaa-76a6-41c4-bd98-dd47f1f56ba1	Annotation	IMM10	Left: IMM10	IMM	Geometry	1393.9	1043.2	0	0	228	0	22	84.28	73.28
animalid1-SC_s51.ome.tiff	921444c5-ad84-4e9b-9ca9-2935fef8289f	Annotation	8Sp	Left: 8Sp	VH	Polygon	1572.9	1299	4551.3901	219.105	26	0	110	72804.2	1374.7
animalid1-SC_s51.ome.tiff	44e8c944-1836-4b41-adc5-4f1070ec0f7c	Annotation	MN	Left: MN	VH	Geometry	1619.2	1428	945.4725	64.5975	120	0	110	35793.2	1017.5
animalid1-SC_s51.ome.tiff	3b929b21-76a8-4365-9d41-ace73b4f098e	Annotation	Ax9	Left: Ax9	MN	Polygon	1489	1446	392.6475	24.3	29	0	120	8914.2	384.58
animalid1-SC_s51.ome.tiff	76842033-d13f-414b-9874-a80455909b61	Annotation	ThAb9	Left: ThAb9	MN	Polygon	1662.4	1422	552.825	40.2975	57	0	120	26879	632.9
animalid1-SC_s52.ome.tiff	be804a94-fb04-4b5d-8f3b-bc762c76929f	Annotation	Root		Root object (Image)	Geometry	1345.4	1049.1	30272.1309	5537.3623				2007809.2	7867.1
animalid1-SC_s52.ome.tiff	452923af-9553-4333-8b81-c380f113de40	Annotation	root	Right: root	Root	Polygon	989.64	1031.1	12001.1621	3080.4299	250	0		1078919	4050
animalid1-SC_s52.ome.tiff	5c8c750a-0234-4606-a6d5-7c21f674912a	Annotation	WM	Right: WM	root	Geometry	917.24	1125.9	7388.6177	2039.175	130	0	250	633297.3	6691.5
animalid1-SC_s52.ome.tiff	ea5ff63f-3556-429d-b0f8-c594b06e5fc0	Annotation	vf	Right: vf	WM	Polygon	1139.2	1505.3	2907.2925	580.5675	70	0	130	213457	2288.1
animalid1-SC_s52.ome.tiff	17abe6b5-97e0-40c4-b6c4-15c36e60daf8	Annotation	df	Right: df	WM	Polygon	1322.5	553.49	596.16	96.795	74	0	130	61826	1164.8
animalid1-SC_s52.ome.tiff	00cc3d73-cc88-4591-bf27-67906d17f51f	Annotation	psdc	Right: psdc	df	Geometry	1337	527.67	84.645	13.365	64	0	74	8255.3	812.2
animalid1-SC_s52.ome.tiff	c6073d2a-f3fa-4ffe-af3a-03c43c9e2838	Annotation	dcs	Right: dcs	df	Polygon	1337.4	708.41	82.62	19.6425	62	0	74	16835.8	572.44
animalid1-SC_s52.ome.tiff	b4c5a76f-fb17-4f67-b0d2-3c7c031c8870	Annotation	gr	Right: gr	df	Geometry	1312.3	488.43	428.895	64.1925	63	0	74	36819.9	1564.8
animalid1-SC_s52.ome.tiff	484b489c-0ad7-4b54-a4ca-f62c1ffcc975	Annotation	lfc	Right: lfc	WM	Geometry	714.61	998.41	3884.1526	1361.0024	75	0	130	357725.1	3893.8
animalid1-SC_s52.ome.tiff	b6a3624d-d377-4baa-998f-febd12ddf557	Annotation	lf	Right: lf	lfc	Polygon	690.21	1083.7	3309.8625	1234.845	65	0	75	294560.9	2349.5
animalid1-SC_s52.ome.tiff	812bccaa-72e3-4fb9-ab6e-e20a904685f1	Annotation	dl	Right: dl	lfc	Geometry	1044.8	363.81	110.3625	23.49	66	0	75	9982.8	1321
animalid1-SC_s52.ome.tiff	12efc0e5-7654-435f-8812-8df53b7b42a8	Annotation	LSp	Right: LSp	lfc	Polygon	845.65	610.52	374.625	79.785	68	0	75	35422.9	930.77
animalid1-SC_s52.ome.tiff	d120908b-93ce-47f8-b574-bc60d3452803	Annotation	rs	Right: rs	lfc	Polygon	672.32	714.68	89.3025	22.8825	69	0	75	17758.4	580.26
animalid1-SC_s52.ome.tiff	4c92a7e4-df65-43aa-abc5-5a46e91f2794	Annotation	GM	Right: GM	root	Polygon	1092.6	896.38	4613.5576	1039.8375	71	0	250	445626.3	3253.4
animalid1-SC_s52.ome.tiff	5378c30f-4554-490e-b034-bf81ec13942a	Annotation	DH	Right: DH	GM	Polygon	1073.2	537.89	1556.01	255.7575	90	0	71	143943.7	1996.1
animalid1-SC_s52.ome.tiff	a9920152-f0f6-45d3-b97b-ab05d3f1bda1	Annotation	1Sp	Right: 1Sp	DH	Geometry	988.54	398.8	165.8475	43.9425	1	0	90	8928.7	1316.1
animalid1-SC_s52.ome.tiff	890461b3-0351-46ab-9c78-9d71a3cf940f	Annotation	2Ssp	Right: 2Ssp	DH	Geometry	989.32	397.34	148.23	19.44	2	0	90	12058.2	1274.7
animalid1-SC_s52.ome.tiff	2044eef6-4699-4743-8a73-6cbb2160f8ae	Annotation	2Spl	Right: 2Spl	DH	Polygon	1014.4	426.82	239.1525	15.1875	3	0	90	11448.2	1204.4
animalid1-SC_s52.ome.tiff	9236f733-d598-4b88-9441-2726f8864a84	Annotation	3Sp	Right: 3Sp	DH	Polygon	1019.2	458.55	599.805	52.245	4	0	90	27734.9	1180.2
animalid1-SC_s52.ome.tiff	037c9d73-108c-4c40-813b-97e066b98d70	Annotation	4Sp	Right: 4Sp	DH	Geometry	1099	547.96	214.245	63.3825	5	0	90	36147.6	1527.5
animalid1-SC_s52.ome.tiff	febad5c3-3cd8-4965-a842-f67568be7d9c	Annotation	5SpL	Right: 5SpL	DH	Polygon	1070	619.58	105.0975	41.715	8	0	90	26782.3	675.94
animalid1-SC_s52.ome.tiff	140104b6-a093-40a3-9f7a-77501fc59b6d	Annotation	5SpM	Right: 5SpM	DH	Polygon	1205.1	715.06	72.6975	16.4025	9	0	90	16486.9	713.68
animalid1-SC_s52.ome.tiff	ce2b2a21-e1de-4f61-9656-3392863e2339	Annotation	D	Right: D	DH	Polygon	1281.9	743.59	10.125	3.8475	10	0	90	4358.5	304.18
