Image	Object ID	Object type	Name	Classification	Parent	ROI	Atlas_X	Atlas_Y	Atlas_Z
animalid0_036.ome.tiff	d854898b-0313-41d5-834f-2a79e241e9ba	Detection		Cells: marker-	P	Polygon	10.4494	4.5725	4.8715
animalid0_036.ome.tiff	5ce843c6-04b1-4198-865d-33cddbabcd27	Detection		Cells: marker-	P	Polygon	10.4119	4.6713	5.0194
animalid0_036.ome.tiff	ff1f7445-e41c-405d-8434-5c15cb9a0553	Detection		Cells: marker-	P	Polygon	10.3453	4.8444	5.5545
animalid0_036.ome.tiff	311a261f-76b7-4086-a428-4d9990ee4aed	Detection		Cells: marker-	P	Polygon	10.0438	5.6524	5.4096
animalid0_036.ome.tiff	6c5e8baf-58ae-4b29-b411-6562a6e1de7d	Detection		Cells: marker-	P	Polygon	10.4124	4.672	4.7986
animalid0_036.ome.tiff	cb69dde2-7c69-4b20-af59-b35ad97cf941	Detection		Cells: marker-	P	Polygon	10.3043	4.976	3.2102
animalid0_036.ome.tiff	b9254410-f764-43d8-83b2-eeb025483270	Detection		Cells: marker-	P	Polygon	10.3846	4.7462	4.8283
animalid0_036.ome.tiff	5210765f-62f0-45dc-b346-cbf3dcce5f28	Detection		Cells: marker-	P	Polygon	10.4874	4.4734	4.5813
animalid0_036.ome.tiff	f05969c8-3ac9-461a-95ef-4ca9c9c38a13	Detection		Cells: marker-	P	Polygon	9.8818	6.0995	3.9146
animalid0_036.ome.tiff	c848929d-f3c5-47fd-b01d-11cc35003137	Detection		Cells: marker-	P	Polygon	10.3072	4.9684	3.1969
animalid0_036.ome.tiff	1a449bfc-1800-4205-b530-bb2f7e58331d	Detection		Cells: marker-	P	Polygon	10.1181	5.4685	3.8127
animalid0_036.ome.tiff	ab5c6303-6384-4608-b8a9-8fa4a7882216	Detection		Cells: marker-	P	Polygon	9.9938	5.7989	4.0382
animalid0_036.ome.tiff	27e467a5-0e15-45d8-af50-84b759d77e5e	Detection		Cells: marker-	P	Polygon	10.4307	4.6235	4.7502
animalid0_036.ome.tiff	bfa2fee8-460e-4190-bacf-944885e06966	Detection		Cells: marker-	P	Polygon	9.7717	6.3936	3.9414
animalid0_036.ome.tiff	799dabf0-8199-4ac9-ac27-bb17e2c2764d	Detection		Cells: marker-	P	Polygon	9.9995	5.7832	4.0795
animalid0_036.ome.tiff	329d66ed-591d-45a0-9980-c0bf9554800f	Detection		Cells: marker-	P	Polygon	9.7878	6.3508	3.9162
animalid0_036.ome.tiff	d3fd1551-77ac-4b4e-ba70-5d8674ccd6cd	Detection		Cells: marker-	P	Polygon	10.1246	5.4356	5.4663
animalid0_036.ome.tiff	2a57f114-69b5-476b-8eb2-ac69eca86474	Detection		Cells: marker-	NTB	Polygon	9.6665	6.6657	4.9406
animalid0_036.ome.tiff	2d43f41d-2bda-49fb-bb0f-3ebaaf094f13	Detection		Cells: marker-	NTB	Polygon	9.7102	6.5492	4.9062
animalid0_036.ome.tiff	f09f3682-9657-4686-95b4-ac96874fbe35	Detection		Cells: marker-	NTB	Polygon	9.6287	6.7675	4.8772
animalid0_036.ome.tiff	0f6e9516-14eb-47e6-ab31-b71cf9752782	Detection		Cells: marker-	NTB	Polygon	9.6972	6.5827	5.045
animalid0_036.ome.tiff	f1ef3122-f61d-4c9a-a6b6-83109ba584fa	Detection		Cells: marker-	NTB	Polygon	9.6352	6.7497	4.9072
animalid0_036.ome.tiff	4f9035d6-7024-4c98-b2c0-55908c7f27f5	Detection		Cells: marker-	NTB	Polygon	9.6709	6.6529	5.0528
animalid0_036.ome.tiff	fb5b2e31-8253-4626-bada-56c59553a173	Detection		Cells: marker-	NTB	Polygon	9.6599	6.6841	4.8572
animalid0_036.ome.tiff	f22bd694-cddb-411a-abea-182d8bf99193	Detection		Cells: marker-	NTB	Polygon	9.6795	6.6281	5.2562
animalid0_036.ome.tiff	04241741-5bf5-4663-bf8c-8e88a52b36b5	Detection		Cells: marker-	NTB	Polygon	9.6764	6.6385	5.0093
animalid0_036.ome.tiff	6bd3cc3c-7747-4131-8dd5-4b9153fc0274	Detection		Cells: marker-	NTB	Polygon	9.6818	6.6236	5.0538
animalid0_036.ome.tiff	6fa20bad-f120-48e5-aacf-97ba05331147	Detection		Cells: marker-	NTB	Polygon	9.6256	6.7757	4.8684
animalid0_036.ome.tiff	07a50bb8-ecfa-4c9e-a6c7-bb174ceb4ff9	Detection		Cells: marker-	NTB	Polygon	9.6882	6.6069	5.0344
animalid0_036.ome.tiff	b691510b-205a-4030-8fc5-84100d3e0740	Detection		Cells: marker-	VCO	Polygon	10.1804	5.3087	3.078
animalid0_036.ome.tiff	02a8329f-39e6-4b30-aadf-e25495ce143c	Detection		Cells: marker-	VCO	Polygon	10.232	5.1706	3.0935
animalid0_036.ome.tiff	35bb44a1-6567-403c-b8e7-8fb2aa48d20e	Detection		Cells: marker-	VCO	Polygon	10.1706	5.3361	2.9557
animalid0_036.ome.tiff	7ef29979-aaaa-4eeb-bae4-0d7f6194600a	Detection		Cells: marker-	VCO	Polygon	10.1474	5.3975	3.0175
animalid0_036.ome.tiff	f119f515-69f5-478c-8792-229fd82b00f1	Detection		Cells: marker-	VCO	Polygon	10.0802	5.5782	2.9214
animalid0_036.ome.tiff	d2887e8a-8d1d-4aed-aa6f-bbc96742bbf1	Detection		Cells: marker-	VCO	Polygon	10.1996	5.2571	3.0967
animalid0_036.ome.tiff	4641c50f-853b-4ea0-9f8e-54d4c2fd5b76	Detection		Cells: marker-	VCO	Polygon	10.0116	5.7611	2.9565
animalid0_036.ome.tiff	23b2efd4-ac4d-4746-8585-2cb23c0ac7f2	Detection		Cells: marker-	VCO	Polygon	9.9713	5.8692	2.95
animalid0_036.ome.tiff	89a34e4f-5b22-4fcb-8236-f12cd91f5660	Detection		Cells: marker-	VCO	Polygon	10.1822	5.3034	3.1097
animalid0_036.ome.tiff	5f3c6968-7fb4-401c-94b1-0c861942c21f	Detection		Cells: marker-	VCO	Polygon	10.2646	5.0837	3.0522
animalid0_036.ome.tiff	09014930-5a48-458f-b48b-075c624c1e03	Detection		Cells: marker-	VCO	Polygon	10.0548	5.6455	2.98
animalid0_036.ome.tiff	9ca8d0fa-99af-4515-8160-afa5ef289ea2	Detection		Cells: marker-	VCO	Polygon	10.1368	5.426	2.9897
animalid0_036.ome.tiff	db32d4d6-21aa-4ea0-aade-868b44b9c77c	Detection		Cells: marker-	VCO	Polygon	10.0194	5.7402	2.9746
animalid0_036.ome.tiff	3a5bd461-10a6-44ff-823d-3838bb826ae1	Detection		Cells: marker-	VCO	Polygon	9.9942	5.8082	2.9259
animalid0_036.ome.tiff	35542cd7-20a5-4b3f-a7e6-45a3338c3b90	Detection		Cells: marker-	VCO	Polygon	10.0507	5.6574	2.8942
animalid0_036.ome.tiff	e3b6141d-cb9f-4e03-99d5-0950a0b9b588	Detection		Cells: marker-	VCO	Polygon	10.1894	5.2853	3.0168
animalid0_036.ome.tiff	e89f5d77-3893-4874-a8c4-27ff7d86184e	Detection		Cells: marker-	VCO	Polygon	10.146	5.4022	2.919
animalid0_036.ome.tiff	2eafe326-af68-461b-932b-b61a10bd9e37	Detection		Cells: marker-	VCO	Polygon	10.0599	5.6317	3.003
animalid0_036.ome.tiff	639e31b6-48a3-4988-a1ac-fa7646532a75	Detection		Cells: marker-	VCO	Polygon	10.0577	5.6384	2.9268
animalid0_036.ome.tiff	12fc4bbc-07e3-4a6c-8d20-d81522e77ade	Detection		Cells: marker-	VCO	Polygon	10.1342	5.4327	3.0416
animalid0_036.ome.tiff	2e348f3a-8260-4552-923e-7cc05ca6a863	Detection		Cells: marker-	VCO	Polygon	10.1922	5.2778	2.9905
animalid0_036.ome.tiff	64d08d47-afa1-4624-a4ad-3f0e57b3d12d	Detection		Cells: marker-	VCO	Polygon	9.9974	5.7991	2.9552
animalid0_036.ome.tiff	891811ef-f5f4-40cf-88df-fd667b9a301a	Detection		Cells: marker-	VCO	Polygon	10.1919	5.278	3.0588
animalid0_036.ome.tiff	d00f3f2d-e69b-4b2b-afe5-f09246ddec73	Detection		Cells: marker-	VCO	Polygon	10.0835	5.5699	2.8588
animalid0_036.ome.tiff	787f0c00-f0f0-44d2-a8d4-9c209524c842	Detection		Cells: marker-	VCO	Polygon	10.0727	5.5992	2.8145
animalid0_036.ome.tiff	178500b8-f2ce-4687-8a64-5cf686855d09	Detection		Cells: marker-	VCO	Polygon	10.0995	5.527	2.8578
animalid0_036.ome.tiff	c5454a75-3c84-4ea9-b0f5-c129e2f4897d	Detection		Cells: marker-	VCO	Polygon	10.0464	5.668	2.9902
animalid0_036.ome.tiff	01c5c68b-df1c-439a-9a5c-3b9fd29f5a1a	Detection		Cells: marker-	VCO	Polygon	10.1939	5.2736	2.9723
animalid0_036.ome.tiff	c0796114-a403-4cc9-809a-10d4cd7a82ff	Detection		Cells: marker-	VCO	Polygon	10.1171	5.4785	3.0318
animalid0_036.ome.tiff	9ad4c01e-63e9-4805-b972-45311af472c7	Detection		Cells: marker-	VCO	Polygon	10.046	5.6704	2.8392
animalid0_036.ome.tiff	c24cc169-e800-4c57-af87-04d3ba647d24	Detection		Cells: marker-	VCO	Polygon	10.0671	5.614	2.8342
animalid0_036.ome.tiff	72b42e4d-ab07-4587-ae31-8742975a9502	Detection		Cells: marker-	VCO	Polygon	10.256	5.1061	3.1041
animalid0_036.ome.tiff	0cd7f1d0-109e-4524-8d4a-d9122ad21cee	Detection		Cells: marker-	VCO	Polygon	10.094	5.5421	2.8239
animalid0_036.ome.tiff	a3b76767-db78-4115-8e04-db2e907cd093	Detection		Cells: marker-	VCO	Polygon	10.0477	5.6649	2.9474
animalid0_036.ome.tiff	a78540ae-cd00-4ba5-acfc-7fce2def4c48	Detection		Cells: marker-	VCO	Polygon	9.9763	5.8557	2.9452
animalid0_036.ome.tiff	064f4ea9-cbbc-41f9-9764-a6bd4ec38264	Detection		Cells: marker-	VCO	Polygon	10.0223	5.7337	2.8404
animalid0_036.ome.tiff	b6c87a9c-e229-4c4f-8e6b-abe3fc0b4f44	Detection		Cells: marker-	VCO	Polygon	10.0449	5.6735	2.8191
animalid0_036.ome.tiff	caa93245-4cef-4862-9aab-e1514e68fb1f	Detection		Cells: marker-	VCO	Polygon	10.1368	5.4264	2.951
animalid0_036.ome.tiff	ce1912d0-39a8-45bf-8316-6850754e836c	Detection		Cells: marker-	VCO	Polygon	10.0679	5.612	2.8064
animalid0_036.ome.tiff	46751364-c6e9-48f3-b717-ef85ed54f56f	Detection		Cells: marker-	VCO	Polygon	10.0878	5.5581	2.8999
animalid0_036.ome.tiff	1f9d53a3-a6b7-48b4-9288-ccb9d292c06a	Detection		Cells: marker-	VCO	Polygon	10.1623	5.3571	3.0642
animalid0_036.ome.tiff	0e076014-6f87-4372-a4bc-ff02d3ed05c0	Detection		Cells: marker-	VCO	Polygon	10.1089	5.501	2.9545
animalid0_036.ome.tiff	1d1d0c90-5298-4993-bffc-062fa21f8ed7	Detection		Cells: marker-	VCO	Polygon	10.006	5.7763	2.953
animalid0_036.ome.tiff	aa7b1e16-e658-400d-aecf-f9c5cfe5b8cd	Detection		Cells: marker-	VCO	Polygon	10.0376	5.6929	2.8328
animalid0_036.ome.tiff	156263dd-d391-4dc9-98c2-02695a4cc7bb	Detection		Cells: marker-	VCO	Polygon	10.0434	5.6768	2.8892
animalid0_036.ome.tiff	ff348274-85a8-4ff2-9aec-ab1180bf73d6	Detection		Cells: marker-	VCO	Polygon	10.2446	5.1371	3.0494
animalid0_036.ome.tiff	e4dcb858-1ba0-4ee3-9437-8e20000d3bc4	Detection		Cells: marker-	VCO	Polygon	10.2184	5.2072	3.0576
animalid0_036.ome.tiff	dbca9442-5640-4221-af2a-7e5b3ee48698	Detection		Cells: marker-	VCO	Polygon	10.2236	5.1934	3.0552
animalid0_036.ome.tiff	61420e70-1d0f-4a99-902b-f3aa62d43b0f	Detection		Cells: marker-	VCO	Polygon	10.1018	5.5207	2.8771
animalid0_036.ome.tiff	0ae16220-46c3-41db-a8f9-7e67ff9a1f9c	Detection		Cells: marker-	VCO	Polygon	10.1825	5.3032	3.049
animalid0_036.ome.tiff	3baf40ea-14b0-4d4d-b21d-219750f4878c	Detection		Cells: marker-	VCO	Polygon	10.241	5.1464	3.0934
animalid0_036.ome.tiff	04cb8694-4a5b-4009-875a-26770b7b0fde	Detection		Cells: marker-	VCO	Polygon	10.0977	5.531	2.9589
animalid0_036.ome.tiff	80cce72b-5d9f-4329-9b75-0aa9744d24c9	Detection		Cells: marker-	VCO	Polygon	10.1961	5.2666	3.0906
animalid0_036.ome.tiff	8b126d91-50e9-46ea-9cda-4db7f82e018f	Detection		Cells: marker-	VCO	Polygon	10.1291	5.4462	3.0415
animalid0_036.ome.tiff	ae1b81f0-634c-4324-b2e4-d0289ba89a63	Detection		Cells: marker-	VCO	Polygon	10.1274	5.4512	2.982
animalid0_036.ome.tiff	e83a949c-7092-4ddc-9675-ae83db116881	Detection		Cells: marker-	VCO	Polygon	10.1361	5.4274	3.0477
animalid0_036.ome.tiff	7fdf9cf8-2e00-421f-b02c-781640d00071	Detection		Cells: marker-	VCO	Polygon	10.1256	5.4556	3.0363
animalid0_036.ome.tiff	97a3fc28-6934-4ed7-93fa-af4abb69bbfa	Detection		Cells: marker-	VCO	Polygon	10.1409	5.4148	3.0357
animalid0_036.ome.tiff	832dc924-3e22-482f-a157-4a767b60f925	Detection		Cells: marker-	VCO	Polygon	10.1296	5.4446	3.054
animalid0_036.ome.tiff	42a884b1-b78d-40b1-8ce0-4a19f3a1563c	Detection		Cells: marker-	VCO	Polygon	10.1981	5.2624	2.9775
animalid0_036.ome.tiff	dcd202e6-c9c5-4f3d-9669-9e8541ad7fbb	Detection		Cells: marker-	VCO	Polygon	10.079	5.5809	2.9576
animalid0_036.ome.tiff	2294dd0d-c6ad-424d-9679-95a6c26fa02d	Detection		Cells: marker-	VCO	Polygon	10.1164	5.4809	2.9657
animalid0_036.ome.tiff	42b4bb2b-413f-4416-b861-71d1f1667cf5	Detection		Cells: marker-	VCO	Polygon	10.1293	5.4456	3.0345
animalid0_036.ome.tiff	664e41ba-4f9a-495f-9b51-f0331e1cb76d	Detection		Cells: marker-	VCO	Polygon	10.1798	5.3104	3.07
animalid0_036.ome.tiff	df737109-801a-4a47-89c7-d72c1a35bd60	Detection		Cells: marker-	VCO	Polygon	10.1283	5.4486	3.0034
animalid0_036.ome.tiff	f4924a3e-2316-43b2-a24d-beec0fa10493	Detection		Cells: marker-	VCO	Polygon	10.0763	5.5892	2.8546
animalid0_036.ome.tiff	b05b4c3d-3d2f-424f-bd89-e01e2762f9ee	Detection		Cells: marker-	VCO	Polygon	10.1448	5.4042	3.0561
animalid0_036.ome.tiff	c66d08ac-ec1b-471f-a7d9-7ec58f83d6f5	Detection		Cells: marker-	VCO	Polygon	10.13	5.4433	3.0821
animalid0_036.ome.tiff	08960c18-488e-4f3d-b9e3-1f68bab048b8	Detection		Cells: marker-	VCO	Polygon	10.2472	5.1301	3.0573
animalid0_036.ome.tiff	ea7fd112-c30f-4cec-bc55-353e1873569f	Detection		Cells: marker+	MY	Polygon	9.488	7.1427	5.0015
animalid0_036.ome.tiff	723c928f-590c-447e-8a00-1ebe6134df2a	Detection		Cells: marker-	MY	Polygon	9.7088	6.5462	5.6281
animalid0_036.ome.tiff	30ca7b20-6935-45d7-9df3-e662a54f94dc	Detection		Cells: marker-	MY	Polygon	9.6146	6.8047	4.9091
animalid0_036.ome.tiff	85460ba1-56ac-4aeb-ba69-df983aada65b	Detection		Cells: marker-	MY	Polygon	10.0534	5.6487	3.0484
animalid0_036.ome.tiff	259e937c-4189-40a1-839a-bf6e9f4fb3bd	Detection		Cells: marker-	MY	Polygon	10.0437	5.6741	3.1085
animalid0_036.ome.tiff	8bb6021d-7f83-4abe-968f-1dabdd763611	Detection		Cells: marker-	MY	Polygon	10.1062	5.507	3.0788
animalid0_036.ome.tiff	ce896acb-e7a4-4621-b94e-d4cac5a5bd4e	Detection		Cells: marker-	MY	Polygon	9.6532	6.698	5.2883
animalid0_036.ome.tiff	8f46878c-edfc-4c84-8bc4-b52467b17a1f	Detection		Cells: marker-	MY	Polygon	9.6893	6.6011	5.3472
animalid0_036.ome.tiff	14d3a0c9-5860-41df-9561-c4dede46c1eb	Detection		Cells: marker-	MY	Polygon	10.2503	5.1222	3.0273
animalid0_036.ome.tiff	bdc630ec-f2d4-49ae-b32b-e1b2f2cff470	Detection		Cells: marker-	MY	Polygon	10.1616	5.3584	3.1323
animalid0_036.ome.tiff	c375a3ac-cf4d-4f40-8f79-49b6ac2f08dc	Detection		Cells: marker-	MY	Polygon	10.0502	5.6569	3.0644
animalid0_036.ome.tiff	f3069dd9-eb23-46f1-a4ce-1b762dfdd726	Detection		Cells: marker-	MY	Polygon	10.0988	5.5265	3.1173
animalid0_036.ome.tiff	03f9fe0f-30e1-42ba-b759-6753062b620e	Detection		Cells: marker-	MEV	Polygon	10.646	4.0467	4.8507
animalid0_036.ome.tiff	7ff68d0c-6de5-48ff-aef5-21ccef5b5af8	Detection		Cells: marker-	V4	Polygon	10.7141	3.8641	4.9284
animalid0_036.ome.tiff	327670a8-f4de-4353-a7ef-28823b2691b2	Detection		Cells: marker-	arb	Polygon	11.1646	2.6831	2.3548
animalid0_036.ome.tiff	647cbba8-1693-4dc6-9751-13c862ef171a	Detection		Cells: marker-	arb	Polygon	10.4099	4.6947	3.1088
animalid0_036.ome.tiff	599f9893-fbe9-4806-b316-182f5eda4c99	Detection		Cells: marker-	arb	Polygon	11.2208	2.5231	3.3987
animalid0_036.ome.tiff	cc008f14-d7f8-4dee-8793-a7351310555d	Detection		Cells: marker-	arb	Polygon	10.4574	4.5685	3.0185
animalid0_036.ome.tiff	b37b819c-7d15-4ba6-9a1a-753f0aee4f2f	Detection		Cells: marker-	arb	Polygon	11.1695	2.6608	3.3422
animalid0_036.ome.tiff	9b5d4825-557e-4074-8e02-200b9dc7aa3c	Detection		Cells: marker-	arb	Polygon	10.602	4.1852	2.6196
animalid0_036.ome.tiff	ff53f9da-3661-4acf-8284-6d8b17455b3c	Detection		Cells: marker-	arb	Polygon	10.6006	4.1864	2.8897
animalid0_036.ome.tiff	78efeccf-464c-408a-a1f0-ca323a6ad6c2	Detection		Cells: marker-	arb	Polygon	11.1623	2.6593	5.556
animalid0_036.ome.tiff	0bc9fa41-4415-4cd0-974f-f2f7c4b00b53	Detection		Cells: marker-	arb	Polygon	10.4353	4.6276	3.0099
animalid0_036.ome.tiff	7cfdde76-0f23-47aa-9531-185b7c579386	Detection		Cells: marker-	arb	Polygon	10.6434	4.0733	2.7631
animalid0_036.ome.tiff	dafe5c6f-e2f2-4bd6-a169-bb9d4e382f4f	Detection		Cells: marker-	arb	Polygon	10.4109	4.6922	3.0634
animalid0_036.ome.tiff	1eb6c64f-ea9d-4ccb-a9cc-9031463d6282	Detection		Cells: marker-	arb	Polygon	11.2141	2.5409	3.3971
animalid0_036.ome.tiff	78d1eedd-24bf-43f0-9a32-f544d1e64421	Detection		Cells: marker-	arb	Polygon	10.5338	4.3678	2.6032
animalid0_036.ome.tiff	6f64bc1e-d6be-4bf4-911c-0af78d98243c	Detection		Cells: marker-	arb	Polygon	11.1643	2.6535	5.6125
animalid0_036.ome.tiff	12519c96-6de5-48e0-89e3-4c0af5542f38	Detection		Cells: marker-	arb	Polygon	11.1562	2.676	5.5084
animalid0_036.ome.tiff	83e6fb11-b126-4adf-8766-e22b7135cf39	Detection		Cells: marker-	arb	Polygon	11.2084	2.5562	3.3968
animalid0_036.ome.tiff	4ed15bac-b8d1-43af-b096-aa16c9613347	Detection		Cells: marker-	arb	Polygon	11.1575	2.693	3.3376
animalid0_036.ome.tiff	b82d96f6-c139-40a4-bcd2-8bfa5dd46a10	Detection		Cells: marker-	arb	Polygon	10.4595	4.5626	3.0323
animalid0_036.ome.tiff	135a7057-cfee-46e2-a364-9eca2ce4e12c	Detection		Cells: marker-	arb	Polygon	11.1626	2.6792	3.3404
animalid0_036.ome.tiff	204a7c6b-4152-4827-9f6c-a2640e919a3a	Detection		Cells: marker-	arb	Polygon	10.6319	4.0992	3.2815
animalid0_036.ome.tiff	f6002062-b7ad-46fc-8a7f-28943d534da2	Detection		Cells: marker-	arb	Polygon	11.1449	2.7064	5.5111
animalid0_036.ome.tiff	9a07bd51-c042-47f5-b012-f1f210121db6	Detection		Cells: marker-	arb	Polygon	10.3186	4.9407	2.9037
animalid0_036.ome.tiff	9b8f02f1-ed95-4baf-ad83-07ae7f5c3799	Detection		Cells: marker-	arb	Polygon	10.4549	4.5751	3.0121
animalid0_036.ome.tiff	183b7eb9-99b9-433e-a8e3-0c3c5be8f908	Detection		Cells: marker-	arb	Polygon	10.3965	4.7304	3.1076
animalid0_036.ome.tiff	73ac5521-1815-4aaf-acf0-92e6185f3dc8	Detection		Cells: marker-	arb	Polygon	11.1665	2.6485	5.5063
animalid0_036.ome.tiff	51a1a7e7-3cc3-49f2-93f2-57d1f7383be8	Detection		Cells: marker-	arb	Polygon	10.6626	4.0219	2.7633
animalid0_036.ome.tiff	4a500677-64dc-4797-992a-589b54718a5d	Detection		Cells: marker-	arb	Polygon	10.4747	4.5233	2.8839
animalid0_036.ome.tiff	b83b54ab-962b-4890-b7f1-8a07ce8f88db	Detection		Cells: marker-	arb	Polygon	10.5891	4.218	2.7988
animalid0_036.ome.tiff	15fa5321-6abb-4099-a65a-f0c24a9250c9	Detection		Cells: marker-	arb	Polygon	11.1188	2.7974	3.222
animalid0_036.ome.tiff	a6f7b306-33c3-4f51-9802-7ed75faa1a9d	Detection		Cells: marker-	arb	Polygon	10.3872	4.7558	3.0654
animalid0_036.ome.tiff	8ce52384-60ee-4fef-ba33-5cd7d21268c1	Detection		Cells: marker-	arb	Polygon	10.4495	4.59	2.9792
animalid0_036.ome.tiff	f20a5075-f0a2-4b9d-b370-ac16f374c126	Detection		Cells: marker-	arb	Polygon	11.1519	2.6893	5.3056
animalid0_036.ome.tiff	437031b6-169b-4436-938d-88bf43408ba6	Detection		Cells: marker-	arb	Polygon	11.0874	2.8818	3.1963
animalid0_036.ome.tiff	fc0b5653-2ef9-4510-b012-c8ca82a2067c	Detection		Cells: marker-	arb	Polygon	10.4032	4.7132	3.0355
animalid0_036.ome.tiff	71ee69ed-2500-4e93-8f75-31eb49868b37	Detection		Cells: marker-	arb	Polygon	11.1513	2.6893	5.5074
animalid0_036.ome.tiff	5e809f7d-dc68-465e-87c5-ff41c2f2d5ed	Detection		Cells: marker-	arb	Polygon	11.5354	1.6627	5.427
animalid0_036.ome.tiff	c6f630a0-10fa-4899-b44d-2cd4dd2f7ac9	Detection		Cells: marker-	arb	Polygon	10.5421	4.3452	2.6538
animalid0_036.ome.tiff	0bf62973-d7e8-46bc-8af2-4c6f6278db2a	Detection		Cells: marker-	arb	Polygon	10.4063	4.7047	3.048
animalid0_036.ome.tiff	cf6778d4-010c-4eff-8b56-db89dcf3586e	Detection		Cells: marker-	arb	Polygon	10.3966	4.731	3.0179
animalid0_036.ome.tiff	c7db4ea9-42b4-4ed4-81d5-d67411d08ee6	Detection		Cells: marker-	arb	Polygon	11.1701	2.6689	2.2907
animalid0_036.ome.tiff	2d542b84-f1c1-4fc9-8022-cc9d4484ee3e	Detection		Cells: marker-	arb	Polygon	10.4463	4.5986	2.9674
animalid0_036.ome.tiff	fee4ee6f-4c59-4c0a-a7ca-f39b34c7b840	Detection		Cells: marker-	arb	Polygon	10.4191	4.6701	3.0849
animalid0_036.ome.tiff	2e0ce314-491a-4e88-89d2-45be499bd2e5	Detection		Cells: marker-	arb	Polygon	10.6289	4.1065	3.3448
animalid0_036.ome.tiff	f9de8d19-124e-4e61-a7e0-32b038c3aaa5	Detection		Cells: marker-	uf	Polygon	10.5908	4.2033	3.9186
animalid0_036.ome.tiff	aaa4a46a-ef42-4538-b08b-46be1e648935	Detection		Cells: marker+	sctv	Polygon	9.6913	6.6087	3.9367
animalid0_036.ome.tiff	5fa5539d-e8bd-4d87-92fd-cffd25356435	Detection		Cells: marker-	sctv	Polygon	9.6412	6.7426	3.9574
animalid0_036.ome.tiff	824bda2f-c2e4-4887-b9ba-e15e7e787d56	Detection		Cells: marker-	scp	Polygon	10.4846	4.488	3.8299
animalid0_036.ome.tiff	6863532d-7e3c-42c4-9748-0700482ab956	Detection		Cells: marker-	scp	Polygon	10.5953	4.1876	4.2987
animalid0_036.ome.tiff	2d6469cf-0793-42bd-a67b-a94e4a0cb0cb	Detection		Cells: marker-	scp	Polygon	10.57	4.2573	4.0624
animalid0_036.ome.tiff	b4956d3a-04ca-4930-8a2c-bc94c81bf0e8	Detection		Cells: marker-	mcp	Polygon	10.4444	4.6005	3.2827
animalid0_036.ome.tiff	5e07ba10-6b2e-4b90-b0f3-d7f57f55830c	Detection		Cells: marker-	mcp	Polygon	10.452	4.5802	3.2918
animalid0_036.ome.tiff	55b21c66-108d-4bdd-a025-b77cfc876add	Detection		Cells: marker-	mcp	Polygon	10.4888	4.4819	3.2788
animalid0_036.ome.tiff	228f8653-1ddd-4c92-a2c5-bcd437ecf122	Detection		Cells: marker-	mcp	Polygon	10.4471	4.5935	3.2748
animalid0_036.ome.tiff	ee09792a-d6bb-4c4b-b402-50799410f954	Detection		Cells: marker-	mcp	Polygon	10.4874	4.4862	3.2379
animalid0_036.ome.tiff	66eeaa46-cd93-4414-b296-7e81265efcaa	Detection		Cells: marker-	mcp	Polygon	10.4509	4.5841	3.1849
animalid0_036.ome.tiff	bf30c951-a76a-43bf-b079-8c742a869500	Detection		Cells: marker-	mcp	Polygon	10.4645	4.5476	3.2101
animalid0_036.ome.tiff	2d8fe948-6bf7-479f-9934-0bd6fa35c1ca	Detection		Cells: marker-	mcp	Polygon	10.4559	4.5706	3.2085
animalid0_036.ome.tiff	07aae57f-8ebb-40db-8989-c9e82563c8b4	Detection		Cells: marker-	mcp	Polygon	10.4496	4.5886	3.087
animalid0_036.ome.tiff	583d7cf3-0697-49d5-a70a-f328cb521255	Detection		Cells: marker-	mcp	Polygon	10.4595	4.5608	3.2142
animalid0_036.ome.tiff	6a9f3c81-a34a-4a38-9d1d-05e58d5172b2	Detection		Cells: marker-	mcp	Polygon	10.4705	4.5306	3.295
animalid0_036.ome.tiff	35e9b0a4-21fc-4395-bb2c-db5b7164a575	Detection		Cells: marker-	mcp	Polygon	10.3891	4.7492	3.2095
animalid0_036.ome.tiff	a65a632a-3936-4dc3-b8ee-2696c40dd603	Detection		Cells: marker-	mcp	Polygon	10.3611	4.8236	3.2607
animalid0_036.ome.tiff	863547fd-a4cb-4454-95bc-2e10c7ec8865	Detection		Cells: marker+	mcp	Polygon	10.4978	4.4594	3.115
animalid0_036.ome.tiff	bd7325cc-8b21-4d0f-b904-0eae1c81f5e3	Detection		Cells: marker-	mcp	Polygon	10.4543	4.5738	3.3168
animalid0_036.ome.tiff	8a87e241-fc3e-49ee-96df-0a6c842d9cb2	Detection		Cells: marker-	mcp	Polygon	10.5097	4.4288	2.9739
animalid0_036.ome.tiff	6c06467a-a842-41b6-9d0c-928ad8920fe2	Detection		Cells: marker-	mcp	Polygon	10.4831	4.4975	3.2582
animalid0_036.ome.tiff	184adbe3-c1d3-46d6-a120-de2bb30e04e1	Detection		Cells: marker-	mcp	Polygon	10.4666	4.5411	3.2935
animalid0_036.ome.tiff	4a38bab2-b6f6-4cca-93a5-58df2dccd80f	Detection		Cells: marker-	mcp	Polygon	10.4852	4.4919	3.2434
animalid0_036.ome.tiff	bebe0efb-53d8-47ee-b53e-25985812dcfd	Detection		Cells: marker-	mcp	Polygon	10.3592	4.8288	3.2657
