Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cells: marker+ Count	Cells: marker- Count	ID	Side	Parent ID	Num Detections	Num Cells: marker+	Num Cells: marker-	Area µm^2	Perimeter µm
animalid0_042.ome.tiff	71f9825b-1928-4b65-b351-44a952c72dba	Annotation	ENT	Right: ENT	RHP	Geometry	9126.4	4346.3	0	0	909	0	822	0	0	0	4740461.2	13039.5
animalid0_042.ome.tiff	c716799c-aaf9-4ce2-98f4-911cf2d43b54	Annotation	ENTl	Right: ENTl	ENT	Geometry	9555.9	4620.8	0	0	918	0	909	0	0	0	1730787.1	5663.6
animalid0_042.ome.tiff	86768e6d-1948-4ab3-8725-f52fb85cd31b	Annotation	ENTl5	Right: ENTl5	ENTl	Geometry	9361.8	4609.2	0	0	139	0	918	0	0	0	400485.3	3824
animalid0_042.ome.tiff	0ff7daad-3552-4556-b588-123b283879e2	Annotation	ENTl2	Right: ENTl2	ENTl	Polygon	9728.8	4593	0	0	20	0	918	0	0	0	479843.4	5036.8
animalid0_042.ome.tiff	a791d1b4-1591-410e-8e12-6f93a7221e62	Annotation	ENTl6a	Right: ENTl6a	ENTl	Geometry	9120.4	4738.3	0	0	28	0	918	0	0	0	208331.8	2877
animalid0_042.ome.tiff	aaa33688-e80a-4500-a79f-72a5ea7432ff	Annotation	ENTl3	Right: ENTl3	ENTl	Polygon	9542.4	4642.4	0	0	52	0	918	0	0	0	356252.1	4448.8
animalid0_042.ome.tiff	e1828252-670d-4a07-b704-f19fc89fc803	Annotation	ENTl1	Right: ENTl1	ENTl	Polygon	9872	4571.3	0	0	1121	0	918	0	0	0	285874.5	5325.3
animalid0_042.ome.tiff	af0b3e29-fc8e-4706-8fd0-afafe027424d	Annotation	ENTm	Right: ENTm	ENT	Geometry	8879.3	4188.4	0	0	926	0	909	0	0	0	3009674.2	13556
animalid0_042.ome.tiff	8762992b-56bb-41f9-9a2c-afc507f80ec7	Annotation	ENTm1	Right: ENTm1	ENTm	Geometry	8828.9	3784.3	0	0	526	0	926	0	0	0	691044.2	9420
animalid0_042.ome.tiff	6d804da5-bece-45a1-9162-e07e6c6b4a0a	Annotation	ENTm3	Right: ENTm3	ENTm	Geometry	8903.3	4181.3	0	0	664	0	926	0	0	0	568159.1	8212.1
animalid0_042.ome.tiff	b60235ac-636b-454d-b7b1-229ce71d10d3	Annotation	ENTm2	Right: ENTm2	ENTm	Geometry	8878.5	4082.2	0	0	543	0	926	0	0	0	695582.4	9203.7
animalid0_042.ome.tiff	ce92202c-db0e-4ccf-bf7c-235a399a13c4	Annotation	ENTm5	Right: ENTm5	ENTm	Geometry	8880.2	4416.1	0	0	727	0	926	0	0	0	572796.5	7344.4
animalid0_042.ome.tiff	1af3efdb-0814-487d-8b25-a3f939124297	Annotation	ENTm6	Right: ENTm6	ENTm	Geometry	8923.5	4658.8	0	0	743	0	926	0	0	0	482092	5589.8
animalid0_042.ome.tiff	3b62906a-46be-4e7f-b759-08715f400e5a	Annotation	PRE	Right: PRE	RHP	Polygon	8468.8	4999.4	0	0	1084	0	822	0	0	0	152.86	58.02
animalid0_042.ome.tiff	9c9fe3cd-b047-4995-bd1e-d9a050c0dc59	Annotation	PAR	Right: PAR	RHP	Geometry	8416.7	4161.6	0	0	843	0	822	0	0	0	432607.6	5911.1
animalid0_042.ome.tiff	ef649d93-34ab-4853-b369-0b2fc157f9ed	Annotation	SUB	Right: SUB	RHP	Geometry	8656.9	5105	0	0	502	0	822	0	0	0	42060.2	1980
animalid0_042.ome.tiff	e977141a-24ab-4cac-b12a-97067a00010b	Annotation	HATA	Right: HATA	RHP	Geometry	8359.2	5496.4	0	0	589508447	0	822	0	0	0	208202	2753.5
animalid0_042.ome.tiff	82a5f8ab-0325-4424-887f-f9234eab336b	Annotation	CTXsp	Right: CTXsp	CTX	Polygon	8142.8	6094.1	0	0	703	0	688	0	0	0	39.82	26.71
animalid0_042.ome.tiff	98c99216-4421-463b-ac75-47b0a5002040	Annotation	PA	Right: PA	CTXsp	Polygon	8142.8	6094.1	0	0	780	0	703	0	0	0	39.82	26.71
animalid0_042.ome.tiff	14d1efc3-1812-448c-9387-cdcecafe1945	Annotation	BS	Right: BS	grey	Geometry	6626.4	3847.4	0	0	343	0	8	566	20	546	7737777	26246.9
animalid0_042.ome.tiff	ad34dced-d3f7-4f06-9165-535213fc06ab	Annotation	HB	Right: HB	BS	Geometry	6514.1	5361.3	0	0	1065	0	343	252	18	234	2794973.5	14843.7
animalid0_042.ome.tiff	9a6ce96a-aa71-46ab-af2a-825946ac3652	Annotation	P	Right: P	HB	Geometry	6514.1	5361.3	11	25	771	0	1065	252	18	234	2794973.5	14843.7
animalid0_042.ome.tiff	fb951de9-afe0-4d48-b4ab-3f7a58733162	Annotation	P-mot	Right: P-mot	P	Geometry	6060.8	6015.5	0	0	987	0	771	15	1	14	687869.5	4842.5
animalid0_042.ome.tiff	6d3f7bd8-0e08-4e2a-86af-203b2a010a18	Annotation	PG	Right: PG	P-mot	Polygon	6060.9	6121.2	1	7	931	0	987	8	1	7	482104.6	3254.2
animalid0_042.ome.tiff	3c861598-107a-4268-9064-1e1270af9ad0	Annotation	TRN	Right: TRN	P-mot	Geometry	6060.6	5767.8	0	7	574	0	987	7	0	7	205764.9	3414.1
animalid0_042.ome.tiff	eed0d512-e647-4e95-822b-ee8a2a856d9d	Annotation	P-sat	Right: P-sat	P	Geometry	6263	5191.8	0	0	1117	0	771	154	4	150	994764	5502.3
animalid0_042.ome.tiff	d15e3e9f-3059-48bd-b34f-4f7a90afc25e	Annotation	PRNr	Right: PRNr	P-sat	Polygon	6405	5210	4	108	146	0	1117	112	4	108	774157.3	3585.2
animalid0_042.ome.tiff	b80c90ec-b27d-4028-9d33-4c805709bd5c	Annotation	CS	Right: CS	P-sat	Polygon	5765.1	5128.2	0	42	679	0	1117	42	0	42	220835.8	2138.6
animalid0_042.ome.tiff	6d3e4ea2-0c4e-4c38-9e2d-fba9c7f89e51	Annotation	P-sen	Right: P-sen	P	Polygon	7300.5	4842.4	0	0	1132	0	771	47	2	45	772149.7	4960.5
animalid0_042.ome.tiff	fbffbd30-f17d-4a7c-a7f2-a22c77389429	Annotation	NLL	Right: NLL	P-sen	Polygon	7300.5	4842.4	2	45	612	0	1132	47	2	45	772149.7	4960.5
animalid0_042.ome.tiff	f0f30946-3ba0-4982-98fd-c7065105ca41	Annotation	MB	Right: MB	BS	Geometry	6689.9	2991.4	0	34	313	0	343	314	2	312	4942851.4	14683.3
animalid0_042.ome.tiff	128dcf08-6353-44c3-baaf-81724dc80def	Annotation	MBmot	Right: MBmot	MB	Geometry	6350.2	3532	0	0	323	0	313	147	0	147	1610477.5	10261.7
animalid0_042.ome.tiff	e94466d1-b85a-48cf-9c9f-4d17fbe67cfb	Annotation	MRN	Right: MRN	MBmot	Geometry	6179.5	4290.7	0	28	128	0	323	28	0	28	252454	4106.8
animalid0_042.ome.tiff	38921266-37c4-49a6-8d23-38efcd9c5c26	Annotation	PAG	Right: PAG	MBmot	Geometry	6250.9	3242.6	0	72	795	0	323	72	0	72	986604.7	5417.8
animalid0_042.ome.tiff	c082adbf-3e8e-4f2f-b2cb-89aa63b4c2ea	Annotation	AT	Right: AT	MBmot	Polygon	5859	4680	0	26	231	0	323	26	0	26	58314.4	920.28
animalid0_042.ome.tiff	8fb7eb7c-0f80-4632-bf3c-1f698633778c	Annotation	CUN	Right: CUN	MBmot	Polygon	6892.4	3618.5	0	21	616	0	323	21	0	21	313091.2	2254.3
animalid0_042.ome.tiff	1317856a-a2e5-4134-9c0e-6e2178b91fa4	Annotation	MBsen	Right: MBsen	MB	Polygon	6932.2	2248.7	0	0	339	0	313	85	1	84	2263581.9	5759.7
animalid0_042.ome.tiff	ebc00b88-a202-45c9-884a-33f583f6fb51	Annotation	IC	Right: IC	MBsen	Polygon	6932.2	2248.7	0	0	4	0	339	85	1	84	2263581.9	5759.7
animalid0_042.ome.tiff	1aaafa78-b78e-48ba-9bca-976ce3b15e9a	Annotation	ICc	Right: ICc	IC	Polygon	6973.8	2529.8	1	44	811	0	4	45	1	44	871049.4	3996.1
animalid0_042.ome.tiff	6dfbcc62-6568-46ec-b580-00500649fa91	Annotation	ICd	Right: ICd	IC	Polygon	6447.4	2025.8	0	5	820	0	4	5	0	5	605860.7	3992
animalid0_042.ome.tiff	f8aaff6a-acaa-4bf4-b40b-3a861f8cfe40	Annotation	ICe	Right: ICe	IC	Polygon	7259.6	2109.2	0	35	828	0	4	35	0	35	786671.9	5346.1
animalid0_042.ome.tiff	1f9b63c4-ebca-441b-8b3c-ba0995411873	Annotation	MBsta	Right: MBsta	MB	Geometry	6672.8	4342.5	0	0	348	0	313	48	1	47	601581.6	4371.4
animalid0_042.ome.tiff	d66d45ab-45a8-4287-8348-0ee935554c20	Annotation	PPN	Right: PPN	MBsta	Polygon	6756.5	4377.5	1	41	1052	0	348	42	1	41	550204.8	3069.5
animalid0_042.ome.tiff	a315b7b9-e29f-4027-ab6d-e91a0fed8291	Annotation	RAmb	Right: RAmb	MBsta	Polygon	5776.4	3968.8	0	0	165	0	348	6	0	6	51489.3	1302.2
animalid0_042.ome.tiff	a05f31e4-4327-47cb-ab33-5439722f08e1	Annotation	DR	Right: DR	RAmb	Polygon	5776.4	3968.8	0	6	872	0	165	6	0	6	51489.3	1302.2
animalid0_042.ome.tiff	486d351d-b04b-4671-859b-517e1ede6b1c	Annotation	VS	Right: VS	root	Polygon	5951.6	3062.7	0	0	73	0	997	1	0	1	292373.9	2554.7
animalid0_042.ome.tiff	168b06ec-5776-48fc-8ffa-462a932e8d31	Annotation	AQ	Right: AQ	VS	Polygon	5951.6	3062.7	0	1	140	0	73	1	0	1	292373.9	2554.7
animalid0_042.ome.tiff	b5f35b44-9e10-4886-b461-5d655c1c2471	Annotation	fiber tracts	Right: fiber tracts	root	Geometry	7105.5	4870.1	0	0	1009	0	997	52	8	44	1445914.5	21238.7
animalid0_042.ome.tiff	3759ca2b-efa7-4cfc-8845-828db63bc231	Annotation	cbf	Right: cbf	fiber tracts	Geometry	6966.5	5453.9	0	0	960	0	1009	14	4	10	520926.1	6846.8
animalid0_042.ome.tiff	c57b8b59-0f42-4c65-8500-b8193c43f3a9	Annotation	cbp	Right: cbp	cbf	Geometry	6966.5	5453.9	0	0	752	0	960	14	4	10	520926.1	6846.8
animalid0_042.ome.tiff	bab516f7-c663-4dbd-a0ec-1bd1b1433e57	Annotation	scp	Right: scp	cbp	Geometry	6201.7	4356.7	0	3	326	0	752	4	0	4	122193	1859.7
animalid0_042.ome.tiff	817457ff-6a8c-4e47-915d-9c3b3e56e897	Annotation	dscp	Right: dscp	scp	Polygon	5699	4439.5	0	1	812	0	326	1	0	1	10435	470.37
animalid0_042.ome.tiff	c4c54a66-54af-4395-a1df-afce6db90f46	Annotation	mcp	Right: mcp	cbp	Polygon	7200.8	5790.1	4	6	78	0	752	10	4	6	398733.1	4987.2
animalid0_042.ome.tiff	f80f2268-1b79-432b-87f5-cf07c2318dbc	Annotation	cm	Right: cm	fiber tracts	Geometry	7296.7	4452.5	0	0	967	0	1009	30	4	26	809878.4	16213.4
animalid0_042.ome.tiff	e0dd5642-8bf6-4179-a18f-4365bb126497	Annotation	Vn	Right: Vn	cm	Geometry	7496.5	5839.1	0	0	901	0	967	3	3	0	91071.6	2284
animalid0_042.ome.tiff	23816f8a-bb8e-4cba-a5bb-5907b50e15ff	Annotation	moV	Right: moV	Vn	Polygon	7288.6	5874.2	3	0	93	0	901	3	3	0	43897.5	1352.9
animalid0_042.ome.tiff	21ef34dc-b1fa-49d1-a0b1-732d21306ed5	Annotation	sV	Right: sV	Vn	Polygon	7689.9	5806.4	0	0	229	0	901	0	0	0	47174.2	931.09
animalid0_042.ome.tiff	1f79b280-add0-4173-9fec-5a2d9d02279a	Annotation	IVn	Right: IVn	cm	Polygon	6520.6	3754.4	0	1	911	0	967	1	0	1	2479.1	185.77
animalid0_042.ome.tiff	5388226b-b6f1-4e56-87ab-a1a9b8382ed2	Annotation	drt	Right: drt	cm	Polygon	5767.4	5754.4	0	0	792	0	967	0	0	0	45179.4	785.05
animalid0_042.ome.tiff	a2ca9679-c3ec-4cb3-b8df-d1e7f4574269	Annotation	cett	Right: cett	drt	Polygon	5767.4	5754.4	0	0	932	0	792	0	0	0	45179.4	785.05
animalid0_042.ome.tiff	801dc6b4-f7e3-4469-9d01-b4052e9f999f	Annotation	ml	Right: ml	cett	Polygon	5767.4	5754.4	0	0	697	0	932	0	0	0	45179.4	785.05
animalid0_042.ome.tiff	4dee83f8-7641-497e-b003-0e0900d3c944	Annotation	VIIIn	Right: VIIIn	cm	Geometry	7401	4178.8	0	0	933	0	967	23	1	22	660143.7	12548.2
animalid0_042.ome.tiff	8877d2fa-84e5-4155-ba3c-1b8ed6959e0b	Annotation	cVIIIn	Right: cVIIIn	VIIIn	Geometry	7401	4178.8	0	0	948	0	933	23	1	22	660143.7	12548.2
animalid0_042.ome.tiff	72f61dab-4c19-4933-ad6a-df7d89b59c05	Annotation	ll	Right: ll	cVIIIn	Geometry	7387.4	4256.8	1	21	658	0	948	22	1	21	630312.7	10461.2
animalid0_042.ome.tiff	38d89da6-699b-4785-9c7d-bb6afb358a1a	Annotation	bic	Right: bic	cVIIIn	Geometry	7688.5	2530.5	0	1	482	0	948	1	0	1	29831.1	2087
animalid0_042.ome.tiff	30f1e570-249c-4f9a-a55d-39131c455ca3	Annotation	IIIn	Right: IIIn	cm	Polygon	5836.4	4207.6	0	0	832	0	967	3	0	3	11004.5	410.44
animalid0_042.ome.tiff	3867a323-e82b-4ba7-91e6-ed8052827621	Annotation	mlf	Right: mlf	IIIn	Polygon	5836.4	4207.6	0	3	62	0	832	3	0	3	11004.5	410.44
animalid0_042.ome.tiff	72af1a59-0fda-40ec-a991-c99b8fc804cd	Annotation	lfbs	Right: lfbs	fiber tracts	Polygon	6122.5	5921.1	0	0	983	0	1009	0	0	0	22990.9	663.32
animalid0_042.ome.tiff	57bdf92b-918d-4d44-b1e1-7ba2245c23fa	Annotation	cst	Right: cst	lfbs	Polygon	6122.5	5921.1	0	0	784	0	983	0	0	0	22990.9	663.32
animalid0_042.ome.tiff	fff12c46-583e-48c6-b9c2-1be7a8d55758	Annotation	mfbs	Right: mfbs	fiber tracts	Polygon	5864.8	4406.1	0	0	991	0	1009	0	0	0	3848.2	293.91
animalid0_042.ome.tiff	2160a624-9d99-4036-90bb-b75826999907	Annotation	mfsbshy	Right: mfsbshy	mfbs	Polygon	5864.8	4406.1	0	0	824	0	991	0	0	0	3848.2	293.91
animalid0_042.ome.tiff	992b8903-34f5-41b1-9a5e-f946338b14e5	Annotation	mfbsma	Right: mfbsma	mfsbshy	Polygon	5864.8	4406.1	0	0	46	0	824	0	0	0	3848.2	293.91
animalid0_042.ome.tiff	6dcc9285-6840-491f-9f78-7cd93aefce9b	Annotation	mtg	Right: mtg	mfbsma	Polygon	5864.8	4406.1	0	0	681	0	46	0	0	0	3848.2	293.91
animalid0_042.ome.tiff	90a5d61f-dec9-46b9-aa6f-ada3986cd0ea	Annotation	eps	Right: eps	fiber tracts	Geometry	6482.6	5002.8	0	0	1000	0	1009	8	0	8	88270.9	1931.5
animalid0_042.ome.tiff	4237ff97-a292-4193-9679-832dbc76fa30	Annotation	rust	Right: rust	eps	Polygon	6927.8	5121.6	0	1	863	0	1000	1	0	1	44765.4	810.5
animalid0_042.ome.tiff	3e13df74-750e-4d18-bce0-c5c3b37fb152	Annotation	tsp	Right: tsp	eps	Polygon	6024.5	4880.7	0	0	877	0	1000	7	0	7	43505.4	1121
animalid0_042.ome.tiff	5cecadff-4354-42a9-be16-65a8a0e88ae3	Annotation	tspc	Right: tspc	tsp	Polygon	6024.5	4880.7	0	7	1043	0	877	7	0	7	43505.4	1121
animalid0_042.ome.tiff	84ea1c8a-4276-4664-bce3-a0a671eb3132	Annotation	root	Left: root	Root	Geometry	3995.5	3670.8	0	6	997	0		505	30	475	15540636.5	27882.4
animalid0_042.ome.tiff	0e3b3c9f-5c80-4db1-a7f7-a971c1d236b5	Annotation	grey	Left: grey	root	Geometry	3942.3	3609.9	0	0	8	0	997	422	22	400	13785562.8	43841.5
animalid0_042.ome.tiff	0a699d10-63d7-49bd-bd1b-feef49d1a814	Annotation	CB	Left: CB	grey	Geometry	4660.7	1900.7	0	8	512	0	8	9	0	9	483385.2	9030.5
animalid0_042.ome.tiff	3d0f15e1-ea0d-41cb-a799-cebe19db7e6c	Annotation	CBX	Left: CBX	CB	Geometry	4814.7	1447.7	0	0	528	0	512	1	0	1	420983	5764.3
animalid0_042.ome.tiff	9fae5852-a72e-49fd-8c68-2a6b11a0a075	Annotation	HEM	Left: HEM	CBX	Geometry	3902.5	1660.3	0	0	1073	0	528	0	0	0	222201.4	3787.8
animalid0_042.ome.tiff	1574d7f0-7164-4973-8e35-1d1960d0cfbe	Annotation	SIM	Left: SIM	HEM	Geometry	3902.5	1660.3	0	0	1007	0	1073	0	0	0	222201.4	3787.8
animalid0_042.ome.tiff	000a9472-9c42-4859-8b48-67ff4a380155	Annotation	VERM	Left: VERM	CBX	Polygon	5834.5	1210	0	0	645	0	528	1	0	1	198550.3	1975.7
animalid0_042.ome.tiff	a0e537e3-7a28-4791-a466-f37b5445fcd8	Annotation	CUL	Left: CUL	VERM	Polygon	5834.5	1210	0	0	928	0	645	1	0	1	198550.3	1975.7
animalid0_042.ome.tiff	d324f698-caff-4b70-be15-7fe0b769bc4f	Annotation	CUL4, 5	Left: CUL4, 5	CUL	Polygon	5834.5	1210	0	1	1091	0	928	1	0	1	198550.3	1975.7
animalid0_042.ome.tiff	671e9235-7c35-489b-98b7-6f15aeb5e9ee	Annotation	CH	Left: CH	grey	Geometry	2497.9	3706.7	0	0	567	0	8	7	0	7	5220551	10313.7
animalid0_042.ome.tiff	f5d39247-9ffa-43c5-b699-690ce0012a0a	Annotation	CTX	Left: CTX	CH	Geometry	2497.9	3706.7	0	0	688	0	567	7	0	7	5220551	10313.7
animalid0_042.ome.tiff	7b408c44-d3e4-4001-8904-918d5899ec6e	Annotation	CTXpl	Left: CTXpl	CTX	Geometry	2497.8	3706.5	0	0	695	0	688	7	0	7	5219802.9	10388.9
animalid0_042.ome.tiff	7ed85566-5638-45bf-8288-3c13ec763b83	Annotation	Isocortex	Left: Isocortex	CTXpl	Geometry	2440.9	1978.9	0	0	315	0	695	0	0	0	911.74	476.56
animalid0_042.ome.tiff	4ed9c15d-18df-4ace-be2e-dceaa3848625	Annotation	VIS	Left: VIS	Isocortex	Geometry	2440.9	1978.9	0	0	669	0	315	0	0	0	911.74	476.56
animalid0_042.ome.tiff	68c6a732-4855-4be3-810b-963adda2e974	Annotation	VISpor	Left: VISpor	VIS	Geometry	2440.9	1978.9	0	0	312782628	0	669	0	0	0	911.74	476.56
animalid0_042.ome.tiff	aff2873e-afa5-4c0f-aa00-bf6909af0b7c	Annotation	VISpor1	Left: VISpor1	VISpor	Geometry	2440.9	1978.9	0	0	312782632	0	312782628	0	0	0	911.74	476.56
animalid0_042.ome.tiff	fdee3eb5-29e5-44ff-bdc1-894fbc085c11	Annotation	HPF	Left: HPF	CTXpl	Geometry	2493.3	3655.1	0	0	1089	0	695	7	0	7	5075340.4	9993.8
animalid0_042.ome.tiff	a17fc62a-4f9d-4771-a3bb-b7d35354819a	Annotation	RHP	Left: RHP	HPF	Geometry	2493.3	3655.1	0	0	822	0	1089	7	0	7	5075340.4	9993.8
animalid0_042.ome.tiff	9179bd6d-60bb-4ed1-a2d6-9f5c3a4bbaac	Annotation	PRE	Left: PRE	RHP	Geometry	2975.4	4427.8	0	0	1084	0	822	0	0	0	22740.4	1450.3
animalid0_042.ome.tiff	445206b7-8eb7-445a-90af-e9ba5c31cede	Annotation	PAR	Left: PAR	RHP	Geometry	3092.3	3373.8	0	6	843	0	822	6	0	6	455799.6	6988.6
animalid0_042.ome.tiff	b9141f48-9d02-456f-868d-dbdf7f9aac34	Annotation	HATA	Left: HATA	RHP	Polygon	2920.9	4872.9	0	1	589508447	0	822	1	0	1	241738.8	2774.5
animalid0_042.ome.tiff	baa55a6c-7f22-4b8c-b154-e41caa4aa0d3	Annotation	ENT	Left: ENT	RHP	Geometry	2396.5	3593.9	0	0	909	0	822	0	0	0	4252694	12337
animalid0_042.ome.tiff	c505d095-d4a6-4301-9027-0168ccc44516	Annotation	ENTl	Left: ENTl	ENT	Polygon	1992.8	3781.9	0	0	918	0	909	0	0	0	1712721.3	5641.9
animalid0_042.ome.tiff	3745e0b6-c535-4917-9abf-60289b7d93c3	Annotation	ENTl2	Left: ENTl2	ENTl	Polygon	1829.8	3722.9	0	0	20	0	918	0	0	0	465344	5083.3
animalid0_042.ome.tiff	79c42ac1-2fbf-496f-b587-31c232ab9133	Annotation	ENTl6a	Left: ENTl6a	ENTl	Polygon	2361	3952.5	0	0	28	0	918	0	0	0	254481.6	3080.5
animalid0_042.ome.tiff	bedf01d3-e628-43d0-a0a9-c0b9af5659e5	Annotation	ENTl3	Left: ENTl3	ENTl	Polygon	1993.1	3802.8	0	0	52	0	918	0	0	0	340272.4	4537.8
animalid0_042.ome.tiff	d7176c3b-35fa-47ec-891f-c18554f693f3	Annotation	ENTl1	Left: ENTl1	ENTl	Polygon	1698.9	3673	0	0	1121	0	918	0	0	0	275471	5378.4
animalid0_042.ome.tiff	74ac59f6-8bf1-48d6-a178-81ca9bed6287	Annotation	ENTl5	Left: ENTl5	ENTl	Polygon	2159.6	3800.1	0	0	139	0	918	0	0	0	377152.3	3924.4
animalid0_042.ome.tiff	c9398785-ac8a-410e-a86c-74f7e6a52fa5	Annotation	ENTm	Left: ENTm	ENT	Geometry	2668.7	3467.1	0	0	926	0	909	0	0	0	2539972.6	12403.5
animalid0_042.ome.tiff	72454d44-5363-4d5d-a23a-94c03686d966	Annotation	ENTm1	Left: ENTm1	ENTm	Geometry	2774.4	3132.7	0	0	526	0	926	0	0	0	564435	8589.5
animalid0_042.ome.tiff	d62afe9e-01ba-41e6-b6c1-0c36ca10d0d4	Annotation	ENTm2	Left: ENTm2	ENTm	Geometry	2686.9	3339.7	0	0	543	0	926	0	0	0	598147.2	8835.6
animalid0_042.ome.tiff	d4e284c9-7a28-4593-a0a6-35c8860718de	Annotation	ENTm3	Left: ENTm3	ENTm	Geometry	2646.5	3443.5	0	0	664	0	926	0	0	0	479000.4	7558.3
animalid0_042.ome.tiff	515ecaa6-fa7a-4981-8334-b352009d7dde	Annotation	ENTm5	Left: ENTm5	ENTm	Geometry	2637.3	3676.5	0	0	727	0	926	0	0	0	478153.3	6113.2
animalid0_042.ome.tiff	24c0d88c-d155-4499-b433-7ec1bfb133ce	Annotation	ENTm6	Left: ENTm6	ENTm	Geometry	2562.1	3886.3	0	0	743	0	926	0	0	0	420236.7	4603
animalid0_042.ome.tiff	0c06bfcf-395d-4634-b8d0-4b95d7673575	Annotation	SUB	Left: SUB	RHP	Polygon	2729.8	4401.1	0	0	502	0	822	0	0	0	102385.9	1566.4
animalid0_042.ome.tiff	a4f4276c-1bf6-47dc-99e8-f8a4ba1334ef	Annotation	OLF	Left: OLF	CTXpl	Polygon	2658.8	5535.3	0	0	698	0	695	0	0	0	143550.8	1768.9
animalid0_042.ome.tiff	8a949290-a1e9-4d8f-b8bd-7d4170587e14	Annotation	TR	Left: TR	OLF	Polygon	2378.5	5397.9	0	0	566	0	698	0	0	0	5906.8	387.44
animalid0_042.ome.tiff	f54cf77c-5ec4-414f-9e04-b88527f9bd2a	Annotation	COA	Left: COA	OLF	Polygon	2670.8	5541.2	0	0	631	0	698	0	0	0	137644	1538.4
animalid0_042.ome.tiff	4b2f96e8-0004-4a18-8dfb-878e135f9e91	Annotation	COAp	Left: COAp	COA	Polygon	2670.8	5541.2	0	0	647	0	631	0	0	0	137644	1538.4
animalid0_042.ome.tiff	84c34ff3-0dc8-4fa6-b3b0-b04fdc80f73c	Annotation	COApl	Left: COApl	COAp	Geometry	2441.7	5489	0	0	655	0	647	0	0	0	1055.9	222.49
animalid0_042.ome.tiff	d1fa538c-0c48-4e1f-bf5f-52c37e7d925a	Annotation	COApm	Left: COApm	COAp	Polygon	2672.6	5541.6	0	0	663	0	647	0	0	0	136588.1	1537.7
animalid0_042.ome.tiff	aa099bee-2e44-4eae-9774-36910559f972	Annotation	CTXsp	Left: CTXsp	CTX	Polygon	2962.5	5509.3	0	0	703	0	688	0	0	0	748.06	125.07
animalid0_042.ome.tiff	468bd2a4-1e7d-45f3-8f90-94c13aa5e7c5	Annotation	PA	Left: PA	CTXsp	Polygon	2962.5	5509.3	0	0	780	0	703	0	0	0	748.06	125.07
animalid0_042.ome.tiff	46f3f4e1-cb3e-4e65-a7e2-184689d95757	Annotation	BS	Left: BS	grey	Geometry	4832.4	3649.6	0	0	343	0	8	406	22	384	8081744.6	26153.8
animalid0_042.ome.tiff	5201b27a-8a00-4f0b-be61-4e2b5b3cd4f8	Annotation	HB	Left: HB	BS	Geometry	4613.6	5134.8	0	0	1065	0	343	223	22	201	3031294.8	14574.5
animalid0_042.ome.tiff	c8fa6f94-d169-4651-bb62-9ff5e69e4193	Annotation	P	Left: P	HB	Geometry	4613.6	5134.8	14	13	771	0	1065	223	22	201	3031294.8	14574.5
animalid0_042.ome.tiff	15da034c-8e7a-4096-8272-5b708dd0e88a	Annotation	P-sat	Left: P-sat	P	Geometry	4894	4973.8	0	0	1117	0	771	133	4	129	1123162	5806.8
animalid0_042.ome.tiff	13dd5a12-4047-4c8f-b3c4-ceca45bbb42f	Annotation	PRNr	Left: PRNr	P-sat	Polygon	4755.2	4950.2	4	98	146	0	1117	102	4	98	896189.2	3866.4
animalid0_042.ome.tiff	f39d915a-264d-471f-bb2c-ac22923a5cc9	Annotation	CS	Left: CS	P-sat	Polygon	5442.4	5067.7	0	31	679	0	1117	31	0	31	226744.2	2168.8
animalid0_042.ome.tiff	910b8eb6-af90-4941-8387-5ae7f66a519c	Annotation	P-sen	Left: P-sen	P	Polygon	3913	4451.4	0	0	1132	0	771	54	0	54	746910.6	4892.9
animalid0_042.ome.tiff	38b8a81c-f1df-4e32-b612-da56b6a07564	Annotation	NLL	Left: NLL	P-sen	Polygon	3913	4451.4	0	54	612	0	1132	54	0	54	746910.6	4892.9
animalid0_042.ome.tiff	826d8eab-e162-4cad-ae12-c86b3c00cfb3	Annotation	P-mot	Left: P-mot	P	Geometry	4890.9	5869.6	0	0	987	0	771	9	4	5	760285.2	5001.8
animalid0_042.ome.tiff	b6723f05-bf30-4691-99c6-fed5923a1a78	Annotation	TRN	Left: TRN	P-mot	Geometry	4981.7	5622.7	0	3	574	0	987	3	0	3	223642.6	3488.9
animalid0_042.ome.tiff	2ef3f397-6443-44c2-9e04-cdf034b8db6c	Annotation	PG	Left: PG	P-mot	Polygon	4853.1	5972.4	4	2	931	0	987	6	4	2	536777.4	3411.4
animalid0_042.ome.tiff	98e09b8d-9105-4ca3-93e0-e214c895c74e	Annotation	MB	Left: MB	BS	Geometry	4963.8	2758.1	0	10	313	0	343	183	0	183	5050449.8	15199.7
animalid0_042.ome.tiff	57f32865-0303-4db9-857d-9f4cec256983	Annotation	MBmot	Left: MBmot	MB	Geometry	5170.4	3372.3	0	0	323	0	313	124	0	124	1630465.2	10766.8
animalid0_042.ome.tiff	fa5687f9-839a-49c5-ad9c-6f7199356cea	Annotation	PAG	Left: PAG	MBmot	Geometry	5318.7	3114.2	0	59	795	0	323	59	0	59	1014139.7	5669.5
animalid0_042.ome.tiff	44d6dc6b-3174-423c-a4e4-a7e3b1313bc9	Annotation	CUN	Left: CUN	MBmot	Polygon	4590.4	3330	0	6	616	0	323	6	0	6	291142.2	2183.2
